"dataset","model","sampling","balanced_acc","balanced_acc_sd","roc","roc_sd","sens_cv","spec_cv","ppv_cv","npv_cv","optimal_threshold","sens_at_optimal","spec_at_optimal","brier_score","alpha","lambda","n.trees","interaction.depth","shrinkage","n.minobsinnode","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","sigma","C","mtry"
"data_30","rf","rose",0.906223413088744,0.0333389266754173,0.965615359250648,0.0257065599001347,0.944047619047619,0.86839920712987,0.201345196073439,0.997876043521425,0.835,0.920882584712372,0.904109589041096,0.109640020109689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"data_33","glmnet","none",0.834748043052838,0.0662150517892789,0.976100782778865,0.0258907392123053,0.682738095238095,0.98675799086758,0.751117123617123,0.984336999633593,0.027534845865169,0.922374429223744,0.945205479452055,0.0218964823147451,1,0.000183298071083244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","glmnet","up",0.934801043705153,0.0271776494771957,0.974062296151337,0.0145377524589146,0.971428571428571,0.898173515981735,0.334458936263196,0.998519637512352,0.506655329140485,0.900228310502283,0.972602739726027,0.0771406435575825,0,0.483293023857175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","glmnet","down",0.928184116112198,0.0413243851466845,0.973422211350293,0.0163302846576081,0.957738095238095,0.898630136986301,0.329522026694201,0.99776364759874,0.536935515037842,0.910958904109589,0.949771689497717,0.0730677113967838,0.25,0.0784759970351461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","glmnet","smote",0.936170906718852,0.0275186178489995,0.974119373776908,0.0145813550812733,0.971428571428571,0.900913242009132,0.339739215997572,0.998519637512352,0.509982639947807,0.903424657534247,0.972602739726027,0.0738201712196774,0,0.483293023857175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","glmnet","rose",0.932261089367254,0.0294988312058411,0.973214285714286,0.0152993585546727,0.967261904761905,0.897260273972603,0.331910988767409,0.998259820148194,0.495385698942325,0.899543378995434,0.968036529680365,0.701157175060409,0,0.263665089873036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","gbm","none",0.790565883887802,0.0739599535386146,0.974388454011742,0.0152940168728803,0.596428571428571,0.984703196347032,0.687251082251082,0.980054819977401,0.00043749041618287,0.881963470319635,0.972602739726027,0.0263588584045018,NA,NA,300,7,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","gbm","up",0.898976679712981,0.0620690660775557,0.967928489889106,0.0293086738170548,0.85297619047619,0.944977168949772,0.451214104952495,0.992383324549901,0.126679767997932,0.880365296803653,0.972602739726027,0.0420089287429608,NA,NA,100,3,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","gbm","down",0.919993476842792,0.0377071708774523,0.967486138290933,0.0179046595717708,0.945238095238095,0.894748858447489,0.324769370040916,0.996962726064518,0.445032460673721,0.886529680365297,0.958904109589041,0.0782048097526613,NA,NA,100,7,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","gbm","smote",0.890215264187867,0.0681087834889524,0.969108773646445,0.02056941550363,0.84047619047619,0.939954337899543,0.423823133637375,0.991642574834517,0.124743576040363,0.872831050228311,0.963470319634703,0.0451843662996648,NA,NA,100,3,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","gbm","rose",0.522260273972603,0.0552996175624337,0.947896281800391,0.034457361897499,1,0.0445205479452055,0.0509376787617663,1,0.990093478249476,0.86986301369863,0.917808219178082,0.730205011487395,NA,NA,100,7,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_33","xgbTree","none",0.766976516634051,0.091389301081638,0.973487442922374,0.0184707607328341,0.542857142857143,0.991095890410959,0.790180375180375,0.977784594683569,0.0269824136048555,0.911643835616438,0.931506849315068,0.023746444128801,NA,NA,NA,NA,NA,NA,200,4,0.05,0,0.8,5,1,NA,NA,NA
"data_33","xgbTree","up",0.870633561643836,0.0736524484839167,0.972614970645792,0.0170601594734334,0.779166666666667,0.962100456621005,0.533028545528545,0.988808884749928,0.0560619868338108,0.890867579908676,0.949771689497717,0.0330577623895641,NA,NA,NA,NA,NA,NA,100,4,0.05,0,0.8,5,0.8,NA,NA,NA
"data_33","xgbTree","down",0.915198956294847,0.0447641330651528,0.963307240704501,0.0187779337918551,0.945238095238095,0.885159817351598,0.299924656877392,0.996977819205573,0.401230126619339,0.86027397260274,0.977168949771689,0.0826978255854099,NA,NA,NA,NA,NA,NA,200,6,0.05,0,0.8,5,0.8,NA,NA,NA
"data_33","xgbTree","smote",0.8712899543379,0.0642897472664318,0.970070939334638,0.0204377206628461,0.775,0.967579908675799,0.563539793539793,0.988614425114832,0.0360199064016342,0.870776255707763,0.958904109589041,0.031659274005096,NA,NA,NA,NA,NA,NA,100,6,0.05,0,0.8,5,1,NA,NA,NA
"data_33","xgbTree","rose",0.776259784735812,0.111384990480326,0.958961187214612,0.0325518213312423,0.986309523809524,0.5662100456621,0.114821508622658,0.995080030078419,0.977613419294357,0.907305936073059,0.908675799086758,0.335154852677257,NA,NA,NA,NA,NA,NA,200,6,0.1,0,0.8,5,0.8,NA,NA,NA
"data_33","svmRadial","none",0.818586921069798,0.0860035165784655,0.966303816046967,0.0307153700000225,0.651785714285714,0.985388127853881,0.706902171902172,0.98279861420969,0.0528685199359272,0.935616438356164,0.899543378995434,0.0227758576026507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_33","svmRadial","up",0.893762230919765,0.0607298886759804,0.977784572733203,0.0131127184853016,0.829761904761905,0.957762557077626,0.510864089614089,0.991315677846267,0.0394782952724765,0.894292237442922,0.968036529680365,0.0384979662272872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_33","svmRadial","down",0.925077462491846,0.0436619638131353,0.973935909980431,0.0192728204554093,0.939880952380952,0.91027397260274,0.35365975699567,0.996825886723935,0.552027864276364,0.920319634703196,0.936073059360731,0.0669788729862325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1,NA
"data_33","svmRadial","smote",0.879929060665362,0.0688574162203432,0.977291258969341,0.012573535402398,0.798214285714286,0.961643835616438,0.530597828097828,0.989763045598123,0.0237779667311234,0.896118721461187,0.968036529680365,0.0361298358066818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_33","svmRadial","rose",0.923683137638617,0.0441317091189758,0.977401337247228,0.0158459459108191,0.922023809523809,0.925342465753425,0.3980958468726,0.995888675919949,0.341905116627665,0.903881278538813,0.968036529680365,0.0573734731488624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_33","rf","none",0.758349641226354,0.0831805677617478,0.967757257012394,0.0316025266261928,0.528571428571429,0.988127853881279,0.733650793650793,0.976840638688183,0.119,0.931050228310502,0.91324200913242,0.0247555181561209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"data_33","rf","up",0.73237116764514,0.0970729853821944,0.967912181996086,0.0247168594821232,0.480952380952381,0.9837899543379,0.634100529100529,0.974516554387152,0.063,0.887899543378995,0.968036529680365,0.0272651054577082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"data_33","rf","down",0.92461268754077,0.0312840332321309,0.964707681017613,0.0168252337216562,0.967261904761905,0.881963470319635,0.301852764692511,0.998220741858835,0.505,0.885159817351598,0.968036529680365,0.0824223065883888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"data_33","rf","smote",0.807204011741683,0.0714655604557626,0.970050554468363,0.0170957529927968,0.642261904761905,0.972146118721461,0.568851148851149,0.982084571635843,0.177,0.899543378995434,0.954337899543379,0.031343166775386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"data_33","rf","rose",0.897423352902805,0.0279183941483719,0.966285469667319,0.0187073600205299,0.985714285714286,0.809132420091324,0.210461841160815,0.999163937540781,0.684,0.884474885844749,0.954337899543379,0.135390189171559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"data_35","glmnet","none",0.869038660614748,0.0834000281431836,0.976989483084204,0.0280338665848957,0.757738095238095,0.9803392259914,0.771012506012506,0.981295774909851,0.100269874107727,0.951237263464338,0.934272300469484,0.0272937544350547,1,0.000335981828628378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","glmnet","up",0.935505255613951,0.0438549721818027,0.975297974540987,0.0283105485388541,0.953571428571429,0.917439082656474,0.484954187252949,0.996119690429993,0.444146630422815,0.897743813682678,0.976525821596244,0.0620481862977931,0.5,0.0428133239871939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","glmnet","down",0.933345277910495,0.0413054974090389,0.974783646736286,0.0280436967550732,0.963095238095238,0.903595317725753,0.452053114727263,0.996812204552678,0.532815321957191,0.913391557496361,0.957746478873239,0.0680330044139372,0.5,0.0428133239871939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","glmnet","smote",0.943796782927218,0.0480971354108428,0.979203140286215,0.0191351331600664,0.93452380952381,0.953069756330626,0.627485248955837,0.99475702131457,0.508792635414738,0.953420669577875,0.934272300469484,0.0398176650446899,1,0.00206913808111479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","glmnet","rose",0.932791845835324,0.0337794403096368,0.97488809068778,0.0270301887162793,0.958333333333333,0.907250358337315,0.459412673812829,0.996472771954188,0.525431529086851,0.898835516739447,0.967136150234742,0.771171418654586,0.5,0.0233572146909012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","gbm","none",0.820484949832776,0.107284527159896,0.971260565262895,0.022752214630698,0.65952380952381,0.981446090141742,0.773009860509861,0.974034237272731,0.0131043185126937,0.922125181950509,0.953051643192488,0.0346439518200895,NA,NA,300,5,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","gbm","up",0.918895325688804,0.0618860084667038,0.966856215730439,0.0385706279504057,0.893452380952381,0.944338270425227,0.575050706374236,0.991399747050771,0.390757366078903,0.929403202328967,0.924882629107981,0.0442468755239591,NA,NA,100,3,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","gbm","down",0.925028866061475,0.0440559185355204,0.963040634313926,0.0242318221554537,0.957738095238095,0.892319636884854,0.422199632869138,0.996421614354385,0.339728237472452,0.885007278020378,0.971830985915493,0.0917368113376268,NA,NA,300,3,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","gbm","smote",0.911523530817009,0.065881434070798,0.96484618512957,0.0354212119108704,0.87797619047619,0.945070871157828,0.572544307544308,0.990233868630157,0.341969965442339,0.922852983988355,0.929577464788732,0.0463892526596315,NA,NA,100,3,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","gbm","rose",0.512372591176939,0.0122440814581407,0.955837094453166,0.0214397937310197,1,0.024745182353878,0.0736580030066415,1,0.994465045677212,0.882459970887918,0.915492957746479,0.812109453067996,NA,NA,100,5,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_35","xgbTree","none",0.765072065615544,0.0883941173625818,0.97166724967579,0.021017719894213,0.547619047619048,0.98252508361204,0.739603174603175,0.965855222377507,0.0473155472427607,0.924672489082969,0.943661971830986,0.0346955418724677,NA,NA,NA,NA,NA,NA,200,4,0.1,0,0.8,5,0.8,NA,NA,NA
"data_35","xgbTree","up",0.880413879598662,0.0770957788062353,0.968998987554888,0.024505410568737,0.799404761904762,0.961422997292563,0.637587782587783,0.984177413940158,0.14717872440815,0.907569141193595,0.934272300469484,0.0393526428772093,NA,NA,NA,NA,NA,NA,100,4,0.05,0,0.8,5,0.8,NA,NA,NA
"data_35","xgbTree","down",0.910946209587514,0.044724924738721,0.965198265761154,0.0242988912999012,0.938690476190476,0.883201942984552,0.398150434384618,0.994788066816982,0.502860635519028,0.88391557496361,0.938967136150235,0.0816527591324251,NA,NA,NA,NA,NA,NA,100,6,0.05,0,0.8,5,0.8,NA,NA,NA
"data_35","xgbTree","smote",0.878489807294155,0.0602440600885153,0.966664249311765,0.0260461504273851,0.803571428571429,0.953408186016882,0.591832611832612,0.984421166120902,0.201801583170891,0.918850072780204,0.948356807511737,0.0421858101790106,NA,NA,NA,NA,NA,NA,100,4,0.05,0,0.8,5,0.8,NA,NA,NA
"data_35","xgbTree","rose",0.717216117216117,0.113771253629089,0.96356168094328,0.0251608424160126,1,0.434432234432234,0.133435894677374,1,0.974258899688721,0.908296943231441,0.92018779342723,0.389013937358004,NA,NA,NA,NA,NA,NA,200,4,0.1,0,0.8,5,0.8,NA,NA,NA
"data_35","svmRadial","none",0.846629638477465,0.108712546206684,0.976763176006188,0.0223123659579424,0.710714285714286,0.982544991240643,0.788540163540164,0.977914473668521,0.0911426036243264,0.937045123726346,0.915492957746479,0.0275641343916652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_35","svmRadial","up",0.921568920210225,0.0666572500616812,0.979551168293404,0.019183082205707,0.8875,0.955637840420449,0.618741721241721,0.991107604780609,0.119024566604362,0.898835516739447,0.971830985915493,0.0387459434809127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_35","svmRadial","down",0.928992474916388,0.0446411254486395,0.974187626555639,0.0242785826592566,0.948214285714286,0.90977066411849,0.479465351550928,0.995804317461818,0.507211974289983,0.91193595342067,0.948356807511737,0.0659639044558865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1,NA
"data_35","svmRadial","smote",0.920643215480172,0.0691556874514069,0.978881347689577,0.0188385904603422,0.882738095238095,0.958548335722249,0.632304917304917,0.990750198221149,0.10742796708909,0.916666666666667,0.953051643192488,0.0362440225091929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_35","svmRadial","rose",0.926631430164039,0.0532984308302632,0.977738792005096,0.0234747962645995,0.925595238095238,0.92766762223284,0.52420578332343,0.993844774816987,0.667960875046195,0.947234352256186,0.915492957746479,0.055531745520281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_35","rf","none",0.811637999681478,0.0834413525609037,0.968240826849134,0.0309974129027211,0.639285714285714,0.983990285077242,0.77968253968254,0.97253451116303,0.081,0.893740902474527,0.967136150234742,0.0321285984464708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"data_35","rf","up",0.766418816690556,0.0803537462450442,0.962157055547972,0.0263418204555898,0.560119047619048,0.972718585762064,0.641931216931217,0.966266246399612,0.101,0.886826783114993,0.953051643192488,0.039223914893617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"data_35","rf","down",0.91875099538143,0.0410220554958263,0.965876262712443,0.0229984254388638,0.953571428571429,0.883930562191432,0.402062036422819,0.995970234704457,0.511,0.88646288209607,0.953051643192488,0.0829486713947991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"data_35","rf","smote",0.832665432393693,0.0780390657017404,0.966682059529497,0.0223935071667732,0.705357142857143,0.959973721930244,0.604157694157694,0.976910894549003,0.207,0.891921397379913,0.957746478873239,0.040202654508612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"data_35","rf","rose",0.877415790731008,0.03227494208721,0.967291801754147,0.0235618914940984,0.976785714285714,0.778045867176302,0.258054169019846,0.99769738969739,0.753,0.895196506550218,0.938967136150235,0.152542211415062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"data_40","glmnet","none",0.879915045830539,0.0905782468972059,0.983170610967392,0.0169446212466411,0.777777777777778,0.9820523138833,0.826455026455027,0.978669984533531,0.068094065209624,0.93342776203966,0.975845410628019,0.0289756597260475,0.75,0.00112883789168469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","glmnet","up",0.955813771517997,0.0274740154760149,0.982804605410239,0.0143611501988417,0.975396825396825,0.936230717639168,0.628603433603434,0.997569280676698,0.508364933791204,0.937677053824363,0.975845410628019,0.0445710659986197,0.75,0.00695192796177561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","glmnet","down",0.94232617929801,0.0278955268041889,0.978002618887931,0.0154126312140722,0.970634920634921,0.9140174379611,0.546090810061398,0.997028236891007,0.512504907525438,0.915486307837583,0.971014492753623,0.0606049424904315,0.75,0.0127427498570313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","glmnet","smote",0.954381846635368,0.0293614657453312,0.982421353517933,0.0142508409095044,0.975396825396825,0.93336686787391,0.620141990362579,0.997546656242308,0.501142950762054,0.933899905571294,0.975845410628019,0.0452163230123056,0.5,0.0127427498570313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","glmnet","rose",0.945666219539459,0.0286517638958462,0.979278049247868,0.0131205181456356,0.975396825396825,0.915935613682093,0.554899137240468,0.997509966500536,0.477388854159954,0.920679886685552,0.975845410628019,0.84108559787191,0.25,0.00695192796177561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","gbm","none",0.859224234294657,0.0912976224755032,0.978424834722621,0.0139530050306622,0.744444444444444,0.974004024144869,0.75760582010582,0.97524852391346,0.0113475909756062,0.926345609065156,0.966183574879227,0.0378866224365782,NA,NA,200,7,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","gbm","up",0.937710708696624,0.055538898136003,0.979811887196193,0.0143735080648994,0.922222222222222,0.953199195171026,0.700546906796907,0.99241079846769,0.254463304222853,0.926345609065156,0.971014492753623,0.0383293796890371,NA,NA,100,3,0.05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","gbm","down",0.934585289514867,0.0373006842968093,0.972959662738335,0.0142383505970914,0.965079365079365,0.904091213950369,0.516379514162022,0.996515870026577,0.502207438540093,0.904154863078376,0.966183574879227,0.073507677614086,NA,NA,100,3,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","gbm","smote",0.92734071093226,0.0553065574279969,0.973421002203698,0.01571402200929,0.907142857142857,0.947538564721663,0.656879139379139,0.99086462120191,0.425992369710926,0.944287063267233,0.917874396135266,0.0442867246006359,NA,NA,100,3,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","gbm","rose",0.603316566063045,0.150226562186988,0.960600108588036,0.0250270231354835,1,0.20663313212609,0.132534551749206,1,0.989453246152802,0.880547686496695,0.927536231884058,0.550297556612255,NA,NA,100,5,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"data_40","xgbTree","none",0.847917505030181,0.0930836265858993,0.980072498482961,0.0157622857761113,0.714285714285714,0.981549295774648,0.818315295815296,0.972687497329668,0.147122971713543,0.944287063267233,0.932367149758454,0.0318885950455037,NA,NA,NA,NA,NA,NA,100,4,0.05,0,0.8,5,1,NA,NA,NA
"data_40","xgbTree","up",0.942680527610105,0.0475723523746889,0.982472134393664,0.0129813680300555,0.922222222222222,0.963138832997988,0.74252701002701,0.9923895423609,0.252682343125343,0.939093484419263,0.956521739130435,0.0336675211257664,NA,NA,NA,NA,NA,NA,100,4,0.05,0,0.8,5,0.8,NA,NA,NA
"data_40","xgbTree","down",0.924625530963559,0.0454707044650627,0.972428539490914,0.0179457870528929,0.955555555555555,0.893695506371563,0.49563544069736,0.995461787601849,0.591700077056885,0.914542020774315,0.942028985507246,0.0714270226088053,NA,NA,NA,NA,NA,NA,100,6,0.1,0,0.8,5,0.8,NA,NA,NA
"data_40","xgbTree","smote",0.923970489604292,0.0627127979428499,0.978886014499697,0.0138837366251411,0.892857142857143,0.955083836351442,0.696993746993747,0.989426155222321,0.167407959699631,0.918791312559018,0.956521739130435,0.038289226373682,NA,NA,NA,NA,NA,NA,100,4,0.05,0,0.8,5,1,NA,NA,NA
"data_40","xgbTree","rose",0.8500871898055,0.0397537288158569,0.971946600236339,0.0244997763976114,1,0.700174379610999,0.255028698536157,1,0.921368986368179,0.868744098205855,0.961352657004831,0.236631343499179,NA,NA,NA,NA,NA,NA,200,4,0.1,0,0.8,5,0.8,NA,NA,NA
"data_40","svmRadial","none",0.878261792980103,0.0630452134932009,0.980868225224362,0.0166462185542761,0.777777777777778,0.978745808182428,0.806588504088504,0.978430775059331,0.0550330241003193,0.90604343720491,0.980676328502415,0.0303321026218798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_40","svmRadial","up",0.91775989268947,0.0776823399231122,0.982418638817029,0.0138593668513026,0.866666666666667,0.968853118712274,0.744331594331594,0.987103588079638,0.153747214514003,0.935316336166194,0.971014492753623,0.0315996504173336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_40","svmRadial","down",0.934793203666443,0.0415502946155306,0.978890485771774,0.0190644309831283,0.96031746031746,0.909268947015426,0.536016227780934,0.995863456780313,0.473297147274579,0.905099150141643,0.971014492753623,0.0611940848474577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1,NA
"data_40","svmRadial","smote",0.912263581488934,0.076345516037522,0.980913417009996,0.0169531485229824,0.852380952380952,0.972146210596915,0.762857142857143,0.985737426357901,0.0785003450059121,0.927289896128423,0.961352657004831,0.0312974868481522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.5,NA
"data_40","svmRadial","rose",0.92882964453387,0.0525820469009785,0.981986522308454,0.0136178368269024,0.921428571428571,0.936230717639168,0.612842296592297,0.992096821886319,0.311866651792995,0.90604343720491,0.980676328502415,0.049799586509435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1,NA
"data_40","rf","none",0.874379610999329,0.0849470621946135,0.978598415892178,0.0143079368877878,0.773809523809524,0.974949698189135,0.769345839345839,0.978022050004803,0.156,0.926345609065156,0.961352657004831,0.0330029178494624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"data_40","rf","up",0.837418958193606,0.105412696109353,0.974234773721695,0.019955533066843,0.705555555555555,0.969282360831657,0.721179653679654,0.971501692736574,0.165,0.921152030217186,0.961352657004831,0.0380631638709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"data_40","rf","down",0.921167002012072,0.0512163382431471,0.972590144038836,0.020792411583073,0.954761904761905,0.88757209926224,0.474626323333417,0.995275155137391,0.55,0.900849858356941,0.956521739130435,0.0752050150537634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"data_40","rf","smote",0.88115582383188,0.0756574709378984,0.974157803966657,0.019983312118927,0.796825396825397,0.965486250838363,0.719596144596145,0.980098678212709,0.291,0.91643059490085,0.956521739130435,0.0402969169892473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"data_40","rf","rose",0.891601833221552,0.0355903966040294,0.968569512311967,0.0257082806179773,0.98968253968254,0.793521126760563,0.332940834761974,0.998859649122807,0.753,0.87724268177526,0.956521739130435,0.147408980645161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
